Age,Gender,Height,Weight,BMI,BMI Category
49,Male,1.796123717375777,95.69924419432682,29.66443032295929,Overweight
65,Female,1.4970876265019777,51.58208001596022,23.014651819383836,Normal
40,Male,1.894783700137724,98.1147733787134,27.328457843388733,Overweight
18,Male,1.8863342663531584,70.17077596381563,19.720547634842003,Normal
35,Male,1.7042130898801322,72.24132579827197,24.873558085664797,Normal
64,Female,1.4705716909199844,62.29766680721107,28.80708929756611,Overweight
31,Female,1.7403447526605682,98.16401918455604,32.410203309276575,Obese
32,Male,1.813358780801928,54.35452384903852,16.52982350186394,Underweight
21,Male,1.738016685330973,97.03364387835146,32.122878697366886,Obese
23,Male,1.725726513981186,94.04853180704816,31.579705591843364,Obese
64,Female,1.771164162365787,109.2761363802488,34.83434904495868,Obese
50,Female,1.8233150739433968,88.46560338586713,26.610375265353024,Overweight
46,Male,1.8076734246793196,50.9306551985306,15.586166687798858,Underweight
56,Male,1.8631865308705788,90.48069000543674,26.0641299270423,Overweight
24,Male,1.812892710189543,93.99719985433616,28.60030806026717,Overweight
34,Female,1.770669991523966,101.73329399390812,32.447993951267456,Obese
38,Male,1.8363292954838355,55.54826728324653,16.472874553704713,Underweight
20,Male,1.84252807367426,105.7174616812778,31.13999220961541,Obese
36,Male,1.7785313773732208,73.88843107961026,23.358953488752334,Normal
65,Male,1.9366458929376305,92.63090012692186,24.69763943080247,Normal
19,Female,1.8266869423807612,107.07660336729008,32.08975028831183,Obese
48,Male,1.711999091532676,71.83900783461641,24.510561811128618,Normal
50,Female,1.6114566345063537,55.61360409446191,21.416268114593063,Normal
63,Female,1.7937997864335256,101.16194215207376,31.43903611416712,Obese
45,Female,1.822392888170285,94.51693227390852,28.459390415762613,Overweight
20,Male,1.889012630374624,62.661906133205456,17.56037873051792,Underweight
32,Male,1.8671478162968225,96.2968416762263,27.62196949747205,Overweight
20,Male,1.8068025155975445,67.27222505713047,20.606983306721887,Normal
18,Male,1.9785077909924225,96.39709900011192,24.62569151464725,Normal
23,Female,1.8277604718916909,81.71135259383307,24.459289531992123,Normal
38,Male,1.9481195202725592,67.2640932219704,17.723606361413736,Underweight
42,Male,1.945275574994085,71.33158988266715,18.85035946524153,Normal
26,Female,1.7905503501618123,86.49193309704833,26.97755135882757,Overweight
55,Female,1.820474026259338,108.7757960064644,32.821868118505975,Obese
46,Male,1.943178226152644,51.90162852984667,13.745347193470716,Underweight
39,Male,1.9461453120385883,57.48363072435159,15.177270061229002,Underweight
19,Female,1.6828911668590234,89.46150583449139,31.588146404213752,Obese
45,Male,1.8557944890870173,82.05846113020372,23.82668409565786,Normal
33,Male,1.7597426473839572,104.92349441151788,33.882420459537855,Obese
32,Male,1.8849907753107116,83.8899057112281,23.609742357178376,Normal
58,Male,1.9250084332169604,62.22729149476972,16.7925103798346,Underweight
44,Male,1.7681031874929445,105.02963865565648,33.59670276900823,Obese
40,Male,1.7807660820819473,54.137673504017705,17.07205645783543,Underweight
43,Male,1.784093353712723,61.056504569688,19.182128104103683,Normal
42,Female,1.6909231529200188,76.3444211410385,26.70112531645985,Overweight
20,Male,1.935660977763392,74.9508231760495,20.004044738547368,Normal
54,Male,1.7470258104537648,81.3738737048293,26.661608565768983,Overweight
35,Female,1.80619276552954,82.85749981152529,25.39824028740255,Overweight
29,Male,1.9578266199738352,76.020640962653,19.832755990917303,Normal
30,Female,1.6381612075404743,73.09216025967626,27.236890381559064,Overweight
25,Male,1.9453845026739152,59.00264594012847,15.590519400533935,Underweight
60,Male,1.8153641699392424,65.59517127681174,19.90418279377811,Normal
20,Male,1.8610021133436188,93.82495183741416,27.090973878352976,Overweight
45,Male,1.7861950322777231,104.27981173849425,32.684548050018094,Obese
36,Female,1.7082231147198583,83.71969861011354,28.6905231806592,Overweight
50,Female,1.6846373214126262,80.75394766346281,28.45449788998867,Overweight
60,Male,1.8141489523816128,104.94290271292736,31.88652467569716,Obese
23,Male,1.9747415360935103,98.21530655629002,25.18596841422282,Overweight
22,Female,1.7615594533180985,107.59662400578664,34.674007133966846,Obese
51,Female,1.8047828300247324,62.929946002604005,19.32001493741999,Normal
61,Male,1.7923937726565748,84.18687944761993,26.20460146627066,Overweight
26,Male,1.7709215065224435,52.68652353573541,16.799676494397502,Underweight
31,Female,1.6634414097029548,63.23278970296582,22.85216363567177,Normal
39,Female,1.730157103875696,104.00283268924989,34.74354170130195,Obese
41,Female,1.774281500090431,99.01615669877432,31.45292335223157,Obese
63,Female,1.5124667281565725,74.86135509787573,32.725479972662626,Obese
47,Male,1.877086575160501,108.53798343629046,30.80442744769528,Obese
29,Male,1.8751066102789051,73.74302481499794,20.97340861101179,Normal
52,Male,1.890637811560858,70.12516912270166,19.61811351549106,Normal
36,Female,1.5845277489695524,56.3394299425335,22.43947800822705,Normal
65,Female,1.7879806422889135,107.5386805205254,33.63869028824391,Obese
27,Female,1.7255569751463868,91.7120414289104,30.801208274862,Obese
41,Female,1.544646738271265,59.14751005342568,24.790091136987247,Normal
48,Male,1.708155033005096,85.25574674043182,29.21925192039425,Overweight
55,Female,1.8042586154475044,97.31675559509948,29.894414106933095,Overweight
32,Male,1.8618835625581225,75.87930834992686,21.888617289804035,Normal
37,Female,1.4183352338584256,60.822092632167085,30.23455458888728,Obese
59,Female,1.7642399958453183,52.927083623292624,17.004451875640935,Underweight
44,Female,1.658979723684117,55.28599890940729,20.087829093879726,Normal
19,Male,1.874798534901876,91.44978689657822,26.01797468939237,Overweight
44,Male,1.8519616746029224,102.23055011257684,29.80689295501263,Overweight
47,Male,1.9466056763568904,61.77418783571655,16.30238230097983,Underweight
22,Male,1.867329648966761,105.1243740205528,30.148203423247057,Obese
46,Female,1.803329383296624,100.36860461065162,30.863684310813422,Obese
33,Female,1.820543408009674,102.39824078041497,30.895157854065737,Obese
64,Female,1.5579261481348126,79.60377403615337,32.7974384076324,Obese
27,Male,1.7666000290122543,90.78209237246396,29.0886604240955,Overweight
21,Female,1.7717469527741416,59.90396927986655,19.08324434117629,Normal
32,Male,1.8492480623356984,109.86578331078329,32.12714340385761,Obese
27,Male,1.8594816136687284,75.2528564718374,21.76402483143176,Normal
23,Female,1.4281916233968444,60.17036149768106,29.499160556115964,Overweight
22,Female,1.7577211399989128,57.14078808515713,18.49465668260482,Underweight
60,Male,1.7781094161792337,83.36021224931633,26.365854318486555,Overweight
38,Female,1.5314951576834692,56.47930240573662,24.08008790538952,Normal
65,Male,1.85992490411392,62.51034583446305,18.07012190487749,Underweight
29,Female,1.8109749729382945,68.87995679854528,21.002353738967305,Normal
43,Male,1.7076022496034855,51.876613347764106,17.790910701495264,Underweight
49,Male,1.82425902398996,88.56790815410368,26.61358503116255,Overweight
41,Male,1.8098244968187915,98.85764262146068,30.18125713313774,Obese
48,Female,1.82416780591796,52.91907799058153,15.903133158930324,Underweight
37,Male,1.870018732145093,71.75216365447228,20.51838089907493,Normal
37,Male,1.9765673360222915,96.37583660527704,24.66862441590096,Normal
34,Male,1.7608959942977986,81.51294585376556,26.288098759277226,Overweight
27,Female,1.7882147937028694,104.3214205718972,32.62376841002235,Obese
46,Female,1.4424945379867682,53.82514286305279,25.86764168081644,Overweight
63,Female,1.812217221129744,84.72745771712982,25.79904732732848,Overweight
46,Male,1.8556804545563863,59.21869151427683,17.196989265164113,Underweight
29,Female,1.7873811606885486,79.81992870115704,24.98486362946008,Overweight
50,Male,1.7280910042736903,90.57399326214386,30.329852385590414,Obese
21,Female,1.4886034224568268,69.09634727962083,31.181504292831765,Obese
34,Female,1.4774449979183282,62.68472318755661,28.717000012142027,Overweight
54,Male,1.925542337082232,105.1182785709824,28.351242476255628,Overweight
63,Male,1.7063918134858518,96.875451421922,33.27026204270399,Obese
27,Female,1.800891164905351,105.07140134073612,32.39735759702118,Obese
19,Female,1.806093956161372,106.63390086658416,32.68997723587564,Obese
62,Female,1.7755380090204098,101.47310175586452,32.18777733698093,Obese
46,Female,1.8244720307529227,106.77197792387068,32.07619669832677,Obese
63,Male,1.915924502654696,69.478043855327,18.92739297698694,Normal
40,Female,1.663624182877646,78.74944339751364,28.453588301323386,Overweight
61,Female,1.635149456751538,61.43362827306713,22.976890614012508,Normal
18,Female,1.73953442624458,50.00455882238772,16.525078979503466,Underweight
49,Female,1.798501919380564,78.4252207187061,24.2456559616626,Normal
62,Male,1.7273389687219751,98.42385649300864,32.98718348605104,Obese
40,Female,1.6890098148597026,91.03836683277908,31.91244737406933,Obese
34,Female,1.7669146890501368,84.5289587799129,27.075367304397197,Overweight
57,Male,1.7115223310825207,64.00044684877578,21.84831085633155,Normal
61,Male,1.8440317665182169,53.00951096928444,15.588954924101367,Underweight
46,Female,1.7736429254968422,67.74176152166045,21.533969999417074,Normal
33,Male,1.8144463568913924,76.33751993457716,23.187278606875893,Normal
33,Male,1.8382282769538305,95.36955910770432,28.2235013209246,Overweight
32,Female,1.5945081517313893,85.59790016962859,33.667403443575715,Obese
59,Male,1.850074968551048,65.79109470182824,19.22155233007085,Normal
43,Female,1.7723504550704454,87.11191182631993,27.731818107390765,Overweight
47,Female,1.6261619504375018,73.13980529821102,27.65834628782165,Overweight
36,Male,1.82107238276073,54.092854734795935,16.31118394718574,Underweight
50,Male,1.8846340176152632,91.81332097437424,25.849470104258447,Overweight
44,Female,1.758418222099637,97.38195933851252,31.494459330654244,Obese
45,Female,1.5899770535308546,66.12620760185789,26.15723914238295,Overweight
35,Male,1.9521935378128248,51.88031878274701,13.613095596606584,Underweight
33,Male,1.7784699561547936,83.76852541702041,26.484257671080258,Overweight
60,Female,1.7431680942278165,98.57537996586017,32.44067807166418,Obese
65,Male,1.8517719981226823,101.26273830701004,29.530761228136004,Overweight
18,Male,1.8004662177612791,96.05836391369316,29.632291083756076,Overweight
43,Female,1.7010672991448257,77.5185181842533,26.78936814903609,Overweight
27,Male,1.82562308551707,101.6449852423028,30.49746344176048,Obese
20,Female,1.6826558489323196,74.0672021787987,26.15985551361005,Overweight
54,Female,1.6190249472870932,50.10271937025279,19.11411597118612,Normal
33,Female,1.813771310250743,73.31397176843176,22.28546456326443,Normal
62,Female,1.7284370283854216,98.5264567799696,32.979627164206654,Obese
49,Male,1.8806973898328427,79.67616234244596,22.526336336599872,Normal
25,Female,1.4012636353109027,55.11672975968322,28.07008569082116,Overweight
19,Male,1.8437175104160373,95.72959914181934,28.161609990214835,Overweight
47,Female,1.8147134973001169,107.62568914206712,32.68133634045709,Obese
58,Male,1.929270758339605,95.29311675046544,25.602075148498898,Overweight
31,Male,1.9559943950716885,93.23558772527954,24.369493389777706,Normal
36,Male,1.7895576787072045,101.56429639445248,31.713900775862854,Obese
28,Female,1.8211199958304,95.72904252168618,28.86466950475981,Overweight
35,Female,1.778539072213183,99.01564931250904,31.30235545243268,Obese
22,Female,1.6269045999895635,71.06670125822471,26.84985735827424,Overweight
55,Male,1.8018733126935216,96.99170097867942,29.87349737561748,Overweight
59,Female,1.7411074181441546,75.11491146222377,24.778500895940912,Normal
19,Female,1.7197521762667594,87.89968629896813,29.720464296548105,Overweight
57,Male,1.8526428345232249,65.14231622013708,18.97928268078768,Normal
26,Male,1.8875213675301783,85.92365283534176,24.117316247696674,Normal
41,Male,1.9142513001295012,60.68569706119161,16.56107192527649,Underweight
49,Male,1.7526308611589294,59.72213418260972,19.4426030529904,Normal
41,Male,1.8658894845813765,88.22363589866495,25.34037967887139,Overweight
53,Male,1.9283585888477648,102.12139278348327,27.462567429935238,Overweight
42,Female,1.4232915582481829,67.87490422174244,33.50591502736691,Obese
40,Female,1.5848086580124985,72.39986868364436,28.825981807257392,Overweight
45,Male,1.939331840033744,84.60858191437072,22.496251599178304,Normal
49,Female,1.766169987389195,53.70843434856066,17.21779336571881,Underweight
33,Female,1.5109693935995483,73.25844730903597,32.08827530609808,Obese
53,Female,1.7649186634249188,108.93128408792376,34.97061193094408,Obese
56,Male,1.8904950236736076,64.56593384242431,18.065598739412064,Underweight
30,Female,1.680971376972371,83.83828135119096,29.670285815696865,Overweight
21,Female,1.732712637589694,74.47786949569985,24.80699498697355,Normal
54,Male,1.755813571556757,53.80912073355948,17.454165610388568,Underweight
39,Female,1.7075235717492254,67.77203117632871,23.2443328960563,Normal
29,Male,1.942263125099452,108.1648580667618,28.672796663880213,Overweight
23,Male,1.791316038723503,56.17258715705157,17.50572081355286,Underweight
59,Female,1.80959708288512,71.25125038512425,21.758488114608078,Normal
28,Male,1.793048297314917,54.4790285961644,16.94514851418629,Underweight
22,Female,1.663421314449631,90.28884260644143,32.630938279276634,Obese
53,Female,1.592653421439258,72.11558066203071,28.430634155162437,Overweight
58,Male,1.951936536015337,83.05945596192618,21.80006034455761,Normal
59,Male,1.8106807882252045,101.01076881069164,30.80944601451043,Obese
41,Male,1.803968601776391,94.51473639421964,29.043006947038517,Overweight
60,Female,1.7030665696933296,56.037206639843845,19.32027172725857,Normal
59,Female,1.5520199546235491,59.65011243133927,24.763764487009805,Normal
45,Female,1.7742062051171967,81.61729560294074,25.92829818821639,Overweight
50,Female,1.7656459958915298,89.47375263261513,28.700428761363927,Overweight
57,Female,1.7292529206044178,73.46325077481485,24.56705546959625,Normal
54,Female,1.8159648598099047,108.30523147395957,32.842374887947344,Obese
29,Female,1.8299718145974349,102.95664421255788,30.74436851901525,Obese
28,Male,1.8294819011568733,90.3045802460458,26.98072052699204,Overweight
53,Male,1.7662079827818091,106.56462386580324,34.16090516592141,Obese
61,Female,1.768185650955405,86.620852775969,27.705547141590905,Overweight
65,Female,1.4949192181879714,76.90950740835491,34.414746877443534,Obese
30,Female,1.5127112763693171,56.42333989239381,24.657367118318355,Normal
48,Female,1.79926041172179,92.56938804819956,28.59429173399663,Overweight
23,Male,1.703553834035011,64.97854824428255,22.390215807750213,Normal
39,Female,1.6431455772560692,94.19813939740692,34.88913806131101,Obese
40,Male,1.7494593712595188,100.2274003461429,32.74754471777966,Obese
35,Female,1.6786459780686949,76.41270642666282,27.11735668076889,Overweight
22,Male,1.8039781046460828,64.95248298764015,19.9587451904566,Normal
52,Female,1.696757697535562,93.5125120175343,32.48105054895981,Obese
56,Male,1.9025202758970563,80.40209918518917,22.2130809807448,Normal
23,Male,1.9635309502641156,107.58000603164572,27.903331700375176,Overweight
57,Male,1.7321586193522778,61.20981400683317,20.400731562880274,Normal
57,Female,1.7355241633137597,101.74186875368396,33.77834608373632,Obese
44,Male,1.883321021320823,59.47921196381093,16.769360382191454,Underweight
43,Female,1.5052940782859572,75.74950991688718,33.430057307707706,Obese
48,Male,1.822857956626665,101.94661239372132,30.68083270582455,Obese
54,Male,1.792087256157018,51.26302278218453,15.961948610655906,Underweight
39,Female,1.689201425732938,75.04313078268632,26.29953475580067,Overweight
32,Male,1.7545480173983676,105.5150384535202,34.27550365024383,Obese
35,Male,1.7497075581506376,84.04216695542962,27.45151428843652,Overweight
64,Male,1.9525453558395929,80.78416361454876,21.189659161535868,Normal
37,Male,1.783769461489172,76.29110452731824,23.97708890969189,Normal
38,Female,1.6832470819331986,75.18346825553883,26.53545969045828,Overweight
25,Female,1.7659101650491504,88.1223431760973,28.258481676929588,Overweight
53,Female,1.619967226534177,90.70329310458108,34.56293368699325,Obese
59,Male,1.7274830952564832,61.55841138093334,20.628126749878327,Normal
23,Female,1.7927565055539576,108.29908766731052,33.696297493930615,Obese
33,Female,1.518524235438219,78.78881128249829,34.168120731309905,Obese
36,Male,1.89512498313074,60.50570706728484,16.84692438810463,Underweight
47,Male,1.7617241675870576,91.70925681224932,29.548629994308538,Overweight
47,Female,1.731097958689572,103.46698238177572,34.526972155687105,Obese
33,Male,1.7998230939054711,72.98379340380963,22.53029055038964,Normal
62,Female,1.6011118599048515,64.91772922813476,25.323280825283103,Overweight
23,Female,1.579154800219244,52.71803460184204,21.140234537851573,Normal
39,Male,1.921375030802128,105.54832952816056,28.59085080219052,Overweight
60,Male,1.794191133370609,76.9124743738773,23.89237767355762,Normal
30,Male,1.8687726602496624,82.85803991221046,23.72584625068965,Normal
65,Male,1.967820800151925,53.41134037129121,13.793115827593386,Underweight
22,Male,1.749742991475179,57.52953525144781,18.790673234772218,Normal
42,Female,1.6654420851879663,71.33661261761242,25.718960613189136,Overweight
46,Male,1.784394456896771,80.83945031882442,25.388767637165124,Overweight
54,Male,1.761770156365694,59.34870321096986,19.12109397843428,Normal
42,Female,1.7102588323316714,85.6267332366399,29.274244219416182,Overweight
58,Male,1.97165978559176,78.88538962084789,20.29236277423188,Normal
40,Female,1.7426270835917417,100.0073433248267,32.93236889308669,Obese
28,Male,1.8251878521202043,83.43946066449053,25.047036524249087,Overweight
58,Male,1.8616139841695636,77.78874553714932,22.445924748731027,Normal
49,Female,1.6649307602861323,87.435471857743,31.54244132129657,Obese
22,Male,1.866841858703978,103.01136653225208,29.55766265464573,Overweight
49,Male,1.9522128926012043,85.1587447281513,22.34471902725412,Normal
21,Female,1.7137568962644978,92.9990065663374,31.66502815386656,Obese
39,Male,1.966366892240102,82.82066121618756,21.41951272065012,Normal
27,Female,1.7249346370340937,102.44408274077274,34.43036226581904,Obese
38,Male,1.736538843430833,82.65839925805793,27.41056491745494,Overweight
55,Male,1.717620465544094,78.3440171157289,26.55531296829602,Overweight
39,Female,1.747994292034751,83.62974078818087,27.37037391028566,Overweight
19,Male,1.7232101103694717,58.15926362347329,19.58585031279132,Normal
50,Female,1.7682256532636316,50.159167706777815,16.04260711230585,Underweight
49,Female,1.6354525716890442,81.76242892056061,30.56876381816063,Obese
51,Female,1.7762362227070576,82.78229565520965,26.23831979772243,Overweight
32,Female,1.6456687590483756,63.19442506538046,23.334253822923245,Normal
33,Male,1.8004006776656143,96.3261942632984,29.71707543399767,Overweight
42,Male,1.9269681763248696,103.90070038760918,27.98139680972234,Overweight
34,Female,1.6530534422505994,77.3759947725587,28.31603607371868,Overweight
48,Male,1.763918713699274,73.21963326309096,23.53262714255169,Normal
55,Male,1.9336521083859777,58.16108337142495,15.555207384579276,Underweight
25,Female,1.721292767509801,72.5300699379641,24.479841882749604,Normal
43,Male,1.8861294290322208,78.82088176715904,22.1563545542106,Normal
59,Female,1.5820849262169716,73.78467350363904,29.47858101940389,Overweight
47,Female,1.4787467418081743,76.24318781413878,34.86690872791146,Obese
59,Male,1.7446559184957149,95.73470034722904,31.45211146609355,Obese
61,Male,1.8401792156468744,92.196679063247,27.226701857616305,Overweight
43,Female,1.5767273129921815,80.17205116690585,32.24852187807877,Obese
20,Female,1.5683990168554274,71.26254365743064,28.96998012728421,Overweight
37,Male,1.772066223038878,63.340396618818,20.17069595895067,Normal
28,Female,1.8128361294730064,63.87308693626056,19.435727874996463,Normal
42,Female,1.7971054024114692,86.84282733230555,26.889755589291752,Overweight
35,Female,1.6335155418960503,66.92305136257124,25.080095893685343,Overweight
33,Female,1.7171691625019112,71.27985521405904,24.17356192527767,Normal
60,Female,1.6649473746186705,92.86481379325934,33.50041371006902,Obese
57,Male,1.7225407942246238,62.270617561878055,20.986699349889737,Normal
51,Female,1.4652136085561072,57.14966843887047,26.62023149401066,Overweight
30,Male,1.7129358036640268,73.72053036297862,25.12501194305075,Overweight
63,Male,1.723144380055473,81.63152648245918,27.492522036852336,Overweight
46,Female,1.649573246713216,59.676704763009965,21.93116110660201,Normal
38,Male,1.8824077248641693,60.08337770320241,16.956138160937865,Underweight
22,Male,1.8707226489114053,76.75094153056124,21.931326640477632,Normal
35,Male,1.9642811665719564,80.21760882727204,20.790379018253777,Normal
26,Male,1.70228681693844,68.87918695265424,23.769636506395457,Normal
20,Male,1.9508667285598669,61.7610097115546,16.22778269515251,Underweight
30,Female,1.7399223634244612,61.772889483921766,20.40507408759253,Normal
43,Female,1.8171508495826707,109.98402031823052,33.30792880847033,Obese
49,Female,1.6688566169717205,77.51380116573972,27.831780109198547,Overweight
27,Female,1.810802263900009,104.81357393596468,31.96505619359656,Obese
46,Female,1.658117421142081,51.7531228782235,18.823743506928,Normal
56,Male,1.8359267777236716,50.38089457394376,14.947038810154272,Underweight
37,Female,1.7985681590937452,109.74717228904905,33.92653746570314,Obese
44,Female,1.7133637192508815,51.20796501902282,17.443690991302663,Underweight
24,Male,1.8315786348922,99.79766361175656,29.74878522310833,Overweight
61,Male,1.952040456186912,68.70785471111908,18.031371457396176,Underweight
53,Male,1.7677110033994925,90.34836630315336,28.913307391991196,Overweight
46,Male,1.924247749988024,75.85620552874403,20.486564711005453,Normal
57,Female,1.648127161100367,51.78407254298831,19.06403247702847,Normal
41,Male,1.7415755140963989,68.22190921839481,22.492578716440576,Normal
25,Female,1.4535935466685383,61.86309580220217,29.27828790594971,Overweight
62,Female,1.7580363721364665,105.55152409787738,34.151422399745826,Obese
32,Male,1.719658687838697,83.83718105121662,28.349940442776788,Overweight
47,Male,1.8665634035732983,73.54791017496319,21.109835238398624,Normal
35,Female,1.6633167355336826,92.80041146854713,33.54285211126373,Obese
33,Female,1.5197960015952965,80.45250787493984,34.8312444602964,Obese
38,Female,1.784580899280646,86.63704519088618,27.2038988465384,Overweight
23,Male,1.900615341969953,85.6727580044649,23.71670146077723,Normal
43,Female,1.6515067717486045,90.25670390663085,33.09167511210586,Obese
40,Male,1.7556738680143211,79.43318361372617,25.769991720802743,Overweight
27,Female,1.7710630936372176,98.4053983151948,31.372624930424013,Obese
18,Male,1.8842161896087977,69.40783866511377,19.55001337181676,Normal
50,Female,1.6673898895167132,81.04031556008684,29.14921046279867,Overweight
30,Male,1.942677834664876,70.35920559857027,18.64315272172126,Normal
51,Male,1.7267843851690137,50.26274882272146,16.856601131706974,Underweight
59,Female,1.787518266805791,73.11082124637137,22.881299467664448,Normal
54,Male,1.8610556758010832,98.88166476731436,28.54940345385786,Overweight
36,Male,1.9656548205862912,91.12862201483502,23.585239551485294,Normal
60,Male,1.900100379375461,66.77198242712059,18.4944398037578,Underweight
60,Female,1.5617284442693482,70.87582750786609,29.059430703509666,Overweight
60,Male,1.7430648590574445,100.27460394991571,33.00379345334249,Obese
55,Male,1.7653944593394697,102.7747433156172,32.976372658728955,Obese
58,Female,1.7415519826244812,89.60423112753085,29.543070686989424,Overweight
45,Male,1.7033942544394272,50.92866928841352,17.552216721650918,Underweight
38,Male,1.9356657352325255,96.93702565815435,25.871938211598604,Overweight
45,Male,1.723069103268735,101.35473198280512,34.13804443986139,Obese
35,Female,1.4389120511969695,71.67088423425116,34.61579121464693,Obese
35,Male,1.950721178556588,52.62834262707964,13.830226584852326,Underweight
26,Male,1.7503824016575238,92.80606995179434,30.290783399873515,Obese
25,Male,1.7181140335417775,69.95821151470598,23.699256852220916,Normal
29,Male,1.7353468833973789,93.45974769292758,31.03501816662592,Obese
63,Male,1.9787625279442616,63.15230731993436,16.128792976864105,Underweight
60,Female,1.5950040641251628,76.56674187591861,30.096540594938,Obese
41,Male,1.9449915075596125,104.4892547966826,27.62079744757604,Overweight
39,Female,1.7877306498584598,108.89500808412876,34.07248425256932,Obese
25,Male,1.7909157611096989,61.85459311872378,19.28508855336475,Normal
21,Female,1.771397823810883,93.55894473812712,29.816255486413432,Overweight
46,Male,1.9344506873793843,105.0372467058868,28.069068653905678,Overweight
38,Female,1.5726221115949308,52.5306402615276,21.24046101900933,Normal
39,Female,1.779134948666632,50.15833566970027,15.846207397635483,Underweight
42,Female,1.81740874144534,60.70592791207618,18.379169229646205,Underweight
44,Male,1.9713140757126848,56.50621149796884,14.54067423911017,Underweight
58,Male,1.8242448053718887,108.33905344156582,32.55508250562308,Obese
43,Female,1.7050998682269607,86.55542828137351,29.77108536110238,Overweight
65,Female,1.794367363514416,97.44796370355893,30.265652774620342,Obese
41,Male,1.9156907293997536,66.77504121475516,18.195473832114008,Underweight
36,Male,1.9479294775522973,51.19998111027994,13.493460476775274,Underweight
20,Male,1.8126147546714972,105.43985688009934,32.0917785073558,Obese
40,Male,1.7803537335156996,68.0006526231095,21.453614943719653,Normal
24,Male,1.882580665155997,68.73923964434803,19.395346195313707,Normal
29,Male,1.863451070898425,78.44546146195421,22.590811635842886,Normal
44,Male,1.8226269935638324,70.6544081947218,21.26883328571618,Normal
34,Female,1.8183548174018376,75.61723047266483,22.869859896213782,Normal
47,Female,1.7173737710051156,74.65212950779312,25.311189150129124,Overweight
26,Female,1.727968956541596,84.0246535753999,28.14069755784656,Overweight
22,Male,1.866081683915766,100.51222962909958,28.864072488685217,Overweight
47,Male,1.774526586108954,53.24093624162641,16.907549329493886,Underweight
46,Female,1.790305336367139,96.7670438696124,30.19070549237528,Obese
26,Female,1.5895567562668045,55.91969406713852,22.131594689817494,Normal
46,Male,1.8876549484725809,88.16014380426056,24.741559368222447,Normal
51,Female,1.786943685322815,108.5397745512131,33.99125369394227,Obese
57,Female,1.4130379484395463,59.26858180714064,29.683621465047104,Overweight
21,Female,1.544600149403098,57.44587624443304,24.07834945960028,Normal
58,Female,1.801635290472102,104.7135102575529,32.260341322255925,Obese
40,Female,1.445063486259103,67.0560066192607,32.11173945674177,Obese
61,Male,1.9587494631240112,73.80055695566081,19.235428195187552,Normal
28,Male,1.9409574864972072,51.55917821533204,13.685918224723824,Underweight
32,Male,1.7723297372181526,63.31354674839079,20.156150574990235,Normal
55,Female,1.4770954067378266,75.26542029497827,34.496767040571555,Obese
55,Female,1.714429720598568,81.97314955537607,27.888955421434236,Overweight
38,Male,1.7531148662735707,62.16124282187468,20.22548496419839,Normal
45,Male,1.7978400333441296,91.63841065229354,28.351461710735503,Overweight
38,Female,1.7951878181665375,80.63219992527077,25.020081725552973,Overweight
43,Female,1.5569920759819635,55.20272823066468,22.771295407311364,Normal
57,Female,1.781135796414326,107.22300267005718,33.79822564472972,Obese
61,Male,1.8887248108401624,63.665316149515725,17.847012560240856,Underweight
25,Female,1.791255725276219,92.52667184859692,28.83711158921864,Overweight
23,Female,1.515012891674728,53.82581061581249,23.450814007998424,Normal
50,Female,1.725374660776728,91.54225372144892,30.75068319990343,Obese
47,Male,1.830031982438852,53.77989151228651,16.058410751867353,Underweight
18,Male,1.7646317385710697,87.0558916903384,27.956963273087183,Overweight
43,Male,1.9620086900881395,78.43283566224802,20.374927100540585,Normal
25,Female,1.6109298822381457,75.13748054569176,28.953652205606183,Overweight
34,Male,1.7488962534941734,73.7849240251277,24.123456741347557,Normal
22,Male,1.8099497289558832,92.99620370290675,28.38782994473557,Overweight
57,Female,1.7095879315932745,85.2754647315003,29.17703847936961,Overweight
58,Male,1.764371313481868,63.34951653690232,20.349949166179307,Normal
63,Male,1.9755908577970336,74.9348242389765,19.199489331249016,Normal
39,Female,1.502762917432487,60.95593632781914,26.9920001224958,Overweight
45,Male,1.978004744211745,54.85680212777078,14.020897972187656,Underweight
25,Female,1.6573883797261115,73.85715947703807,26.88710366404369,Overweight
60,Male,1.795134091271581,77.97571467703293,24.19722565653518,Normal
52,Female,1.534190670418864,57.14410487600826,24.27799173975892,Normal
19,Male,1.9676430700522984,105.20602709780532,27.17365016387897,Overweight
30,Female,1.7534089288743036,87.87068990405282,28.5810124196592,Overweight
34,Female,1.5088638187589385,62.59877884057779,27.49576275559609,Overweight
45,Male,1.86647605955351,91.6719164310955,26.31427826572357,Overweight
23,Male,1.979866300051921,108.10155590219738,27.57783811475875,Overweight
24,Female,1.750259512148458,97.85410586470218,31.94288660522473,Obese
26,Male,1.775611839023856,54.24547220532232,17.205505230289,Underweight
33,Female,1.7676856873971705,67.75124474508198,21.682391784144095,Normal
45,Female,1.811193438346885,62.05358837426118,18.916345090857995,Normal
57,Female,1.5127829085052669,64.92247298760984,28.36885685933036,Overweight
63,Male,1.7465821555664676,90.2657409183467,29.589996497931995,Overweight
24,Male,1.891900902887498,57.97556289992912,16.1975080730226,Underweight
50,Female,1.6945444183981564,74.77478661182498,26.04049693745541,Overweight
20,Male,1.9213572533119727,77.4255834493207,20.973370956240235,Normal
35,Male,1.8754396939038824,67.25648247089374,19.121763502479947,Normal
