Person ID,Gender,Age,Height,Weight
10956,Female,33.0,1.94,70.0
10957,Female,48.0,1.55,109.0
10958,Female,23.0,1.64,56.0
10959,Female,40.0,1.93,81.0
10960,Male,48.0,1.65,74.0
10961,Other,29.0,1.78,51.0
10962,Other,24.0,1.96,66.0
10963,Other,55.0,1.61,84.0
10964,Female,56.0,1.77,71.0
10965,Male,19.0,1.8,92.0
10966,Other,51.0,1.68,82.0
10967,Male,28.0,1.55,90.0
10968,Male,43.0,1.85,61.0
10969,Male,32.0,1.92,69.0
10970,Male,23.0,1.54,71.0
10971,Male,22.0,1.67,75.0
10972,Male,23.0,1.93,55.0
10973,Male,56.0,1.98,104.0
10974,Male,37.0,1.87,110.0
10975,Other,51.0,1.55,87.0
10976,Male,57.0,1.77,67.0
10977,Male,56.0,1.92,116.0
10978,Female,26.0,1.75,100.0
10979,Other,58.0,1.54,103.0
10980,Other,33.0,1.61,86.0
10981,Male,43.0,1.83,54.0
10982,Male,44.0,1.98,63.0
10983,Female,51.0,1.92,119.0
10984,Other,25.0,1.58,70.0
10985,Female,18.0,1.56,53.0
10986,Other,46.0,1.53,88.0
10987,Other,33.0,1.67,119.0
10988,Male,52.0,1.82,68.0
10989,Male,38.0,1.66,107.0
10990,Male,19.0,1.5,118.0
10991,Female,29.0,1.93,87.0
10992,Male,43.0,1.64,109.0
10993,Female,20.0,1.82,84.0
10994,Other,56.0,1.92,86.0
10995,Female,24.0,1.79,85.0
10996,Male,19.0,1.63,105.0
10997,Other,19.0,1.9,118.0
10998,Other,47.0,1.73,59.0
10999,Male,34.0,1.86,108.0
11000,Male,20.0,1.79,84.0
11001,Female,35.0,1.85,52.0
11002,Male,23.0,1.7,91.0
11003,Male,31.0,1.56,91.0
11004,Female,50.0,1.79,104.0
11005,Female,32.0,1.82,60.0
11006,Other,27.0,1.52,103.0
11007,Male,36.0,1.53,113.0
11008,Other,27.0,1.86,58.0
11009,Male,36.0,1.98,51.0
11010,Other,58.0,1.81,117.0
11011,Male,19.0,1.57,54.0
11012,Male,44.0,1.59,108.0
11013,Male,26.0,1.69,100.0
11014,Male,55.0,1.84,61.0
11015,Female,22.0,1.6,50.0
11016,Other,26.0,1.86,99.0
11017,Other,32.0,1.9,105.0
11018,Male,45.0,1.67,56.0
11019,Other,51.0,1.77,100.0
11020,Other,37.0,1.69,81.0
11021,Female,53.0,1.87,86.0
11022,Male,31.0,1.6,67.0
11023,Other,55.0,1.78,117.0
11024,Other,50.0,1.54,108.0
11025,Male,44.0,1.74,61.0
11026,Male,47.0,1.67,96.0
11027,Male,40.0,1.96,104.0
11028,Other,59.0,1.98,103.0
11029,Other,26.0,1.7,115.0
11030,Female,57.0,1.96,112.0
11031,Other,52.0,1.54,66.0
11032,Male,50.0,1.77,86.0
11033,Other,51.0,1.98,85.0
11034,Female,30.0,1.9,74.0
11035,Male,52.0,1.67,102.0
11036,Other,52.0,1.83,72.0
11037,Male,56.0,1.87,99.0
11038,Female,19.0,1.77,66.0
11039,Male,20.0,1.91,92.0
11040,Male,59.0,1.63,110.0
11041,Male,52.0,1.55,97.0
11042,Other,32.0,1.76,108.0
11043,Female,46.0,1.89,67.0
11044,Female,47.0,1.71,82.0
11045,Female,30.0,1.84,84.0
11046,Female,19.0,1.65,52.0
11047,Female,46.0,1.78,73.0
11048,Female,31.0,1.72,96.0
11049,Other,37.0,1.56,65.0
11050,Other,35.0,1.95,93.0
11051,Female,35.0,1.77,75.0
11052,Female,53.0,1.92,109.0
11053,Female,25.0,1.79,97.0
11054,Other,47.0,1.54,109.0
11055,Other,54.0,1.87,88.0
11056,Other,38.0,1.89,81.0
11057,Female,20.0,1.96,106.0
11058,Female,58.0,1.81,79.0
11059,Other,26.0,1.62,115.0
11060,Female,24.0,1.88,51.0
11061,Other,42.0,1.77,88.0
11062,Other,23.0,1.52,106.0
11063,Other,52.0,1.63,99.0
11064,Female,55.0,1.65,114.0
11065,Female,42.0,1.72,112.0
11066,Other,43.0,1.87,92.0
11067,Other,21.0,1.86,88.0
11068,Female,42.0,1.67,62.0
11069,Other,49.0,1.88,106.0
11070,Female,37.0,1.97,117.0
11071,Male,24.0,1.61,75.0
11072,Male,59.0,1.57,93.0
11073,Male,45.0,1.75,101.0
11074,Male,42.0,1.65,89.0
11075,Female,50.0,1.75,96.0
11076,Other,22.0,1.99,86.0
11077,Female,55.0,1.72,79.0
11078,Other,38.0,1.63,93.0
11079,Female,52.0,1.98,116.0
11080,Male,26.0,1.91,98.0
11081,Male,39.0,1.86,89.0
11082,Male,54.0,1.69,52.0
11083,Female,33.0,1.76,77.0
11084,Female,20.0,1.62,106.0
11085,Male,20.0,1.66,76.0
11086,Female,21.0,1.55,118.0
11087,Female,25.0,1.98,58.0
11088,Female,47.0,1.84,73.0
11089,Other,23.0,1.54,101.0
11090,Female,54.0,1.98,69.0
11091,Male,54.0,1.76,82.0
11092,Male,35.0,1.93,59.0
11093,Other,52.0,1.56,61.0
11094,Female,31.0,1.6,118.0
11095,Male,19.0,1.72,101.0
11096,Other,40.0,1.87,112.0
11097,Female,43.0,1.84,95.0
11098,Other,30.0,1.57,68.0
11099,Female,41.0,1.76,58.0
11100,Other,24.0,1.67,54.0
11101,Female,57.0,1.54,108.0
11102,Male,35.0,1.63,76.0
11103,Female,48.0,1.56,61.0
11104,Other,55.0,1.91,74.0
11105,Other,19.0,1.91,115.0
11106,Male,52.0,1.59,72.0
11107,Female,47.0,1.68,91.0
11108,Female,52.0,1.56,100.0
11109,Other,34.0,1.61,73.0
11110,Male,24.0,1.9,89.0
11111,Male,45.0,1.57,95.0
11112,Other,19.0,1.89,116.0
11113,Other,35.0,1.61,87.0
11114,Female,25.0,1.75,62.0
11115,Other,40.0,1.74,84.0
11116,Male,37.0,1.75,101.0
11117,Male,34.0,1.76,51.0
11118,Male,26.0,1.81,102.0
11119,Other,35.0,1.83,90.0
11120,Other,59.0,1.91,71.0
11121,Other,46.0,1.82,83.0
11122,Male,28.0,1.6,117.0
11123,Female,26.0,1.93,51.0
11124,Other,41.0,1.91,76.0
11125,Other,58.0,1.79,92.0
11126,Other,30.0,1.56,93.0
11127,Male,34.0,1.81,100.0
11128,Female,58.0,1.5,68.0
11129,Other,34.0,1.53,89.0
11130,Male,27.0,1.65,64.0
11131,Male,36.0,1.77,75.0
11132,Other,51.0,1.81,108.0
11133,Male,55.0,1.71,105.0
11134,Other,24.0,1.59,85.0
11135,Other,46.0,1.66,67.0
11136,Female,21.0,1.81,109.0
11137,Male,49.0,1.66,60.0
11138,Female,42.0,1.81,52.0
11139,Other,33.0,1.84,108.0
11140,Other,36.0,1.87,84.0
11141,Female,54.0,1.76,60.0
11142,Female,56.0,1.79,58.0
11143,Female,43.0,1.59,67.0
11144,Female,48.0,1.7,117.0
11145,Male,27.0,1.81,52.0
11146,Other,56.0,1.52,99.0
11147,Male,50.0,1.75,118.0
11148,Other,21.0,1.87,60.0
11149,Female,54.0,1.83,63.0
11150,Female,25.0,1.79,62.0
11151,Male,46.0,1.97,79.0
11152,Other,35.0,1.98,61.0
11153,Female,38.0,1.76,116.0
11154,Female,33.0,1.83,72.0
11155,Male,35.0,1.87,50.0
11156,Female,53.0,1.9,68.0
11157,Male,42.0,1.68,60.0
11158,Female,53.0,1.54,76.0
11159,Male,57.0,1.95,106.0
11160,Other,26.0,1.5,51.0
11161,Male,57.0,1.58,115.0
11162,Female,52.0,1.67,93.0
11163,Female,24.0,1.75,109.0
11164,Male,58.0,1.7,73.0
11165,Male,24.0,1.52,107.0
11166,Male,36.0,1.61,116.0
11167,Male,50.0,1.58,80.0
11168,Female,57.0,1.53,71.0
11169,Other,54.0,1.91,107.0
11170,Other,40.0,1.51,60.0
11171,Female,57.0,1.78,70.0
11172,Other,38.0,1.85,80.0
11173,Other,43.0,1.72,63.0
11174,Other,55.0,1.75,76.0
11175,Female,35.0,1.62,119.0
11176,Male,45.0,1.8,60.0
11177,Other,52.0,1.52,63.0
11178,Male,56.0,1.92,61.0
11179,Male,22.0,1.68,105.0
11180,Male,34.0,1.9,70.0
11181,Male,36.0,1.57,117.0
11182,Male,49.0,1.81,88.0
11183,Male,29.0,1.93,73.0
11184,Male,30.0,1.71,92.0
11185,Other,30.0,1.76,109.0
11186,Other,22.0,1.89,72.0
11187,Female,35.0,1.81,101.0
11188,Other,27.0,1.74,80.0
11189,Male,43.0,1.8,69.0
11190,Other,21.0,1.63,67.0
11191,Female,53.0,1.7,116.0
11192,Male,39.0,1.52,63.0
11193,Male,18.0,1.97,58.0
11194,Male,29.0,1.94,103.0
11195,Other,22.0,1.77,75.0
11196,Other,27.0,1.88,92.0
11197,Female,31.0,1.97,94.0
11198,Other,20.0,1.65,106.0
11199,Other,20.0,1.88,109.0
11200,Other,24.0,1.98,75.0
11201,Other,19.0,1.62,84.0
11202,Male,51.0,1.69,89.0
11203,Female,18.0,1.57,90.0
11204,Male,38.0,1.51,73.0
11205,Female,54.0,1.97,88.0
11206,Male,37.0,1.99,84.0
11207,Male,51.0,1.8,118.0
11208,Female,46.0,1.67,88.0
11209,Other,35.0,1.91,93.0
11210,Female,47.0,1.73,89.0
11211,Male,29.0,1.87,50.0
11212,Female,44.0,1.89,74.0
11213,Female,33.0,1.94,69.0
11214,Male,33.0,1.74,108.0
11215,Male,19.0,1.7,80.0
11216,Male,42.0,1.82,99.0
11217,Male,29.0,1.86,100.0
11218,Female,24.0,1.97,51.0
11219,Female,49.0,1.99,99.0
11220,Female,54.0,1.75,105.0
11221,Male,54.0,1.94,51.0
11222,Female,56.0,1.97,60.0
11223,Female,52.0,1.86,81.0
11224,Other,32.0,1.68,85.0
11225,Other,56.0,1.71,108.0
11226,Other,24.0,1.66,55.0
11227,Male,31.0,1.61,117.0
11228,Other,53.0,1.69,72.0
11229,Other,53.0,1.86,73.0
11230,Female,43.0,1.91,66.0
11231,Female,34.0,1.73,62.0
11232,Other,36.0,1.76,73.0
11233,Other,47.0,1.86,105.0
11234,Female,44.0,1.6,56.0
11235,Male,20.0,1.54,54.0
11236,Other,27.0,1.81,79.0
11237,Other,23.0,1.83,63.0
11238,Female,53.0,1.88,73.0
11239,Female,25.0,1.87,118.0
11240,Male,55.0,1.9,68.0
11241,Male,30.0,1.61,83.0
11242,Male,50.0,1.67,96.0
11243,Male,42.0,1.74,88.0
11244,Other,32.0,1.96,60.0
11245,Female,42.0,1.99,81.0
11246,Male,42.0,1.92,78.0
11247,Male,59.0,1.67,83.0
11248,Other,50.0,1.81,53.0
11249,Other,37.0,1.66,112.0
11250,Other,31.0,1.74,108.0
11251,Other,33.0,1.86,87.0
11252,Other,56.0,1.56,99.0
11253,Female,50.0,1.53,113.0
11254,Other,29.0,1.96,85.0
11255,Male,57.0,1.76,118.0
11256,Other,44.0,1.77,101.0
11257,Male,19.0,1.66,51.0
11258,Male,49.0,1.62,59.0
11259,Female,51.0,1.91,74.0
11260,Male,43.0,1.91,83.0
11261,Female,38.0,1.55,85.0
11262,Male,50.0,1.74,62.0
11263,Other,44.0,1.52,92.0
11264,Female,53.0,1.74,105.0
11265,Female,39.0,1.79,97.0
11266,Male,32.0,1.92,97.0
11267,Male,46.0,1.83,83.0
11268,Other,47.0,1.67,106.0
11269,Other,34.0,1.58,93.0
11270,Female,33.0,1.52,91.0
11271,Other,29.0,1.65,67.0
11272,Female,33.0,1.68,91.0
11273,Female,51.0,1.73,85.0
11274,Female,38.0,1.97,54.0
11275,Male,30.0,1.98,91.0
11276,Other,44.0,1.8,102.0
11277,Other,18.0,1.92,89.0
11278,Other,56.0,1.87,63.0
11279,Other,41.0,1.88,96.0
11280,Male,52.0,1.9,119.0
11281,Male,35.0,1.75,116.0
11282,Male,25.0,1.65,109.0
11283,Female,23.0,1.63,59.0
11284,Male,27.0,1.78,85.0
11285,Other,45.0,1.98,85.0
11286,Female,44.0,1.64,80.0
11287,Other,52.0,1.94,93.0
11288,Male,45.0,1.88,51.0
11289,Other,38.0,1.85,118.0
11290,Other,52.0,1.9,74.0
11291,Male,36.0,1.58,104.0
11292,Other,45.0,1.77,82.0
11293,Male,43.0,1.9,105.0
11294,Male,45.0,1.5,81.0
11295,Male,49.0,1.95,99.0
11296,Other,40.0,1.96,78.0
11297,Female,52.0,1.54,118.0
11298,Female,36.0,1.9,56.0
11299,Other,42.0,1.93,86.0
11300,Female,58.0,1.56,111.0
11301,Other,26.0,1.75,58.0
11302,Other,59.0,1.91,69.0
11303,Male,34.0,1.56,111.0
11304,Female,42.0,1.76,64.0
11305,Female,42.0,1.64,110.0
11306,Female,57.0,1.57,103.0
11307,Female,20.0,1.75,119.0
11308,Other,35.0,1.81,86.0
11309,Female,34.0,1.91,58.0
11310,Other,41.0,1.95,67.0
11311,Other,34.0,1.99,86.0
11312,Female,56.0,1.95,111.0
11313,Other,33.0,1.96,59.0
11314,Female,36.0,1.85,85.0
11315,Female,38.0,1.71,110.0
11316,Other,19.0,1.98,67.0
11317,Female,58.0,1.54,66.0
11318,Female,22.0,1.51,59.0
11319,Other,52.0,1.65,72.0
11320,Male,44.0,1.57,99.0
11321,Female,48.0,1.9,118.0
11322,Male,39.0,1.6,75.0
11323,Male,59.0,1.99,52.0
11324,Other,48.0,1.89,98.0
11325,Male,46.0,1.58,70.0
11326,Male,40.0,1.85,52.0
11327,Male,20.0,1.76,66.0
11328,Other,36.0,1.54,115.0
11329,Female,34.0,1.74,62.0
11330,Male,18.0,1.7,96.0
11331,Other,45.0,1.51,52.0
11332,Female,43.0,1.69,103.0
11333,Other,52.0,1.5,109.0
11334,Male,35.0,1.93,80.0
11335,Male,26.0,1.61,81.0
11336,Female,30.0,1.99,54.0
11337,Female,58.0,1.71,67.0
11338,Male,59.0,1.77,53.0
11339,Male,40.0,1.72,108.0
11340,Male,45.0,1.7,89.0
11341,Male,54.0,1.85,102.0
11342,Male,31.0,1.83,110.0
11343,Male,32.0,1.58,73.0
11344,Female,37.0,1.95,104.0
11345,Other,23.0,1.81,75.0
11346,Female,48.0,1.89,90.0
11347,Other,22.0,1.79,100.0
11348,Female,56.0,1.69,109.0
11349,Other,29.0,1.57,112.0
11350,Male,52.0,1.76,54.0
11351,Other,36.0,1.9,119.0
11352,Other,28.0,1.59,98.0
11353,Female,51.0,1.89,61.0
11354,Female,51.0,1.59,73.0
11355,Female,36.0,1.85,79.0
11356,Male,52.0,1.8,75.0
11357,Male,29.0,1.89,114.0
11358,Other,18.0,1.84,76.0
11359,Female,39.0,1.82,61.0
11360,Male,23.0,1.69,58.0
11361,Other,44.0,1.6,68.0
11362,Female,43.0,1.59,113.0
11363,Male,47.0,1.7,99.0
11364,Female,29.0,1.6,77.0
11365,Male,19.0,1.99,73.0
11366,Female,33.0,1.8,86.0
11367,Male,27.0,1.58,83.0
11368,Male,53.0,1.68,60.0
11369,Female,20.0,1.73,96.0
11370,Male,58.0,1.79,65.0
11371,Male,18.0,1.68,99.0
11372,Male,58.0,1.81,71.0
11373,Male,34.0,1.77,118.0
11374,Female,57.0,1.63,116.0
11375,Male,29.0,1.5,82.0
11376,Male,20.0,1.63,70.0
11377,Other,40.0,1.83,93.0
11378,Female,59.0,1.65,116.0
11379,Male,49.0,1.92,54.0
11380,Other,27.0,1.83,116.0
11381,Female,41.0,1.67,61.0
11382,Female,19.0,1.98,115.0
11383,Male,24.0,1.74,53.0
11384,Female,51.0,1.77,55.0
11385,Other,42.0,1.58,92.0
11386,Male,18.0,1.71,108.0
11387,Female,33.0,1.51,78.0
11388,Female,28.0,1.68,106.0
11389,Male,32.0,1.72,63.0
11390,Female,59.0,1.94,69.0
11391,Male,19.0,1.87,116.0
11392,Female,57.0,1.7,76.0
11393,Female,42.0,1.61,111.0
11394,Female,52.0,1.95,57.0
11395,Male,28.0,1.5,70.0
11396,Male,52.0,1.91,51.0
11397,Male,54.0,1.55,105.0
11398,Male,18.0,1.69,109.0
11399,Male,51.0,1.77,113.0
11400,Male,20.0,1.7,71.0
11401,Other,20.0,1.77,67.0
11402,Male,56.0,1.76,99.0
11403,Female,41.0,1.5,90.0
11404,Female,29.0,1.78,56.0
11405,Other,37.0,1.94,72.0
11406,Female,51.0,1.53,86.0
11407,Other,52.0,1.69,96.0
11408,Male,46.0,1.54,119.0
11409,Other,59.0,1.5,93.0
11410,Male,58.0,1.88,82.0
11411,Female,28.0,1.76,96.0
11412,Female,34.0,1.73,64.0
11413,Male,20.0,1.88,58.0
11414,Female,25.0,1.61,72.0
11415,Female,55.0,1.93,72.0
11416,Female,42.0,1.97,58.0
11417,Male,27.0,1.56,77.0
11418,Male,41.0,1.93,101.0
11419,Other,37.0,1.87,78.0
11420,Female,31.0,1.52,70.0
11421,Male,36.0,1.82,95.0
11422,Male,32.0,1.67,96.0
11423,Other,21.0,1.89,62.0
11424,Other,38.0,1.65,62.0
11425,Female,33.0,1.56,83.0
11426,Other,36.0,1.51,76.0
11427,Other,44.0,1.53,72.0
11428,Male,22.0,1.85,82.0
11429,Male,19.0,1.5,104.0
11430,Other,41.0,1.9,118.0
11431,Other,55.0,1.55,76.0
11432,Female,44.0,1.81,117.0
11433,Other,45.0,1.63,83.0
11434,Male,57.0,1.71,112.0
11435,Female,20.0,1.63,63.0
11436,Female,38.0,1.77,54.0
11437,Female,34.0,1.81,91.0
11438,Male,58.0,1.59,84.0
11439,Male,45.0,1.93,80.0
11440,Female,40.0,1.71,55.0
11441,Other,29.0,1.57,103.0
11442,Male,39.0,1.74,115.0
11443,Female,52.0,1.88,116.0
11444,Male,21.0,1.55,111.0
11445,Female,50.0,1.9,80.0
11446,Female,48.0,1.78,77.0
11447,Male,49.0,1.81,73.0
11448,Other,33.0,1.71,74.0
11449,Male,49.0,1.94,79.0
11450,Male,26.0,1.92,109.0
11451,Other,18.0,1.66,91.0
11452,Male,31.0,1.53,61.0
11453,Female,18.0,1.86,50.0
11454,Other,39.0,1.98,88.0
11455,Female,54.0,1.97,65.0
11456,Male,54.0,1.79,51.0
11457,Female,22.0,1.8,59.0
11458,Male,58.0,1.66,59.0
11459,Female,24.0,1.9,58.0
11460,Female,57.0,1.82,82.0
11461,Female,37.0,1.72,90.0
11462,Male,42.0,1.71,84.0
11463,Other,27.0,1.93,108.0
11464,Other,41.0,1.81,54.0
11465,Female,24.0,1.99,53.0
11466,Other,37.0,1.52,98.0
11467,Male,33.0,1.86,109.0
11468,Other,25.0,1.7,102.0
11469,Male,53.0,1.54,57.0
11470,Other,53.0,1.96,114.0
11471,Male,31.0,1.67,77.0
11472,Other,31.0,1.84,108.0
11473,Male,19.0,1.63,60.0
11474,Male,59.0,1.63,87.0
11475,Other,51.0,1.74,58.0
11476,Female,31.0,1.62,87.0
11477,Other,46.0,1.67,65.0
11478,Female,36.0,1.92,68.0
11479,Other,42.0,1.8,59.0
11480,Other,53.0,1.9,102.0
11481,Other,30.0,1.88,112.0
11482,Other,19.0,1.95,72.0
11483,Male,24.0,1.94,96.0
11484,Other,47.0,1.85,106.0
11485,Other,37.0,1.75,58.0
11486,Other,34.0,1.92,72.0
11487,Female,48.0,1.99,89.0
11488,Male,44.0,1.53,57.0
11489,Other,55.0,1.98,82.0
11490,Male,30.0,1.91,68.0
11491,Female,59.0,1.79,68.0
11492,Male,21.0,1.72,60.0
11493,Male,18.0,1.51,56.0
11494,Other,59.0,1.66,76.0
11495,Female,34.0,1.64,63.0
11496,Other,41.0,1.67,86.0
11497,Male,37.0,1.87,107.0
11498,Other,33.0,1.62,81.0
11499,Female,20.0,1.84,118.0
11500,Female,55.0,1.8,57.0
11501,Male,57.0,1.56,62.0
11502,Female,56.0,1.86,96.0
11503,Female,28.0,1.84,58.0
11504,Male,35.0,1.54,78.0
11505,Male,34.0,1.64,60.0
11506,Female,31.0,1.59,102.0
11507,Female,59.0,1.66,109.0
11508,Other,28.0,1.77,96.0
11509,Other,59.0,1.52,90.0
11510,Other,29.0,1.82,108.0
11511,Other,48.0,1.73,53.0
11512,Other,41.0,1.87,91.0
11513,Male,18.0,1.82,113.0
11514,Female,56.0,1.68,109.0
11515,Other,50.0,1.91,80.0
11516,Other,38.0,1.79,92.0
11517,Male,18.0,1.71,68.0
11518,Other,45.0,1.88,118.0
11519,Male,59.0,1.57,106.0
11520,Other,35.0,1.53,96.0
11521,Male,55.0,1.67,80.0
11522,Female,54.0,1.77,101.0
11523,Female,29.0,1.77,74.0
11524,Other,27.0,1.51,117.0
11525,Other,32.0,1.82,53.0
11526,Other,22.0,1.73,110.0
11527,Other,30.0,1.99,76.0
11528,Female,51.0,1.9,116.0
11529,Other,41.0,1.85,67.0
11530,Male,44.0,1.64,114.0
11531,Other,54.0,1.68,101.0
11532,Other,40.0,1.83,95.0
11533,Other,28.0,1.88,62.0
11534,Male,26.0,1.78,57.0
11535,Female,26.0,1.51,118.0
11536,Female,22.0,1.77,52.0
11537,Male,42.0,1.63,96.0
11538,Male,24.0,1.86,71.0
11539,Male,36.0,1.78,51.0
11540,Male,23.0,1.87,58.0
11541,Other,54.0,1.96,111.0
11542,Female,39.0,1.92,89.0
11543,Female,29.0,1.51,63.0
11544,Female,45.0,1.77,61.0
11545,Other,22.0,1.71,63.0
11546,Female,41.0,1.87,116.0
11547,Other,28.0,1.83,118.0
11548,Male,36.0,1.65,61.0
11549,Male,49.0,1.76,95.0
11550,Male,55.0,1.52,116.0
11551,Other,54.0,1.95,83.0
11552,Female,59.0,1.68,86.0
11553,Female,36.0,1.77,56.0
11554,Female,43.0,1.84,89.0
11555,Female,20.0,1.94,88.0
11556,Female,47.0,1.76,84.0
11557,Female,21.0,1.7,113.0
11558,Female,57.0,1.66,65.0
11559,Other,57.0,1.74,110.0
11560,Female,46.0,1.83,55.0
11561,Female,29.0,1.95,118.0
11562,Male,27.0,1.82,66.0
11563,Other,36.0,1.71,101.0
11564,Other,59.0,1.52,72.0
11565,Male,41.0,1.65,92.0
11566,Male,52.0,1.61,51.0
11567,Other,29.0,1.51,119.0
11568,Other,48.0,1.77,50.0
11569,Other,27.0,1.9,96.0
11570,Male,34.0,1.58,101.0
11571,Female,35.0,1.61,77.0
11572,Female,20.0,1.92,119.0
11573,Male,26.0,1.67,87.0
11574,Female,57.0,1.83,71.0
11575,Other,57.0,1.78,54.0
11576,Female,29.0,1.64,63.0
11577,Other,57.0,1.98,104.0
11578,Other,18.0,1.82,66.0
11579,Male,37.0,1.96,68.0
11580,Female,41.0,1.51,79.0
11581,Other,43.0,1.98,88.0
11582,Female,47.0,1.54,64.0
11583,Female,52.0,1.73,62.0
11584,Male,31.0,1.67,82.0
11585,Male,51.0,1.53,79.0
11586,Female,56.0,1.66,80.0
11587,Male,43.0,1.86,116.0
11588,Female,30.0,1.5,53.0
11589,Other,41.0,1.85,108.0
11590,Other,50.0,1.87,114.0
11591,Male,20.0,1.94,104.0
11592,Female,51.0,1.82,113.0
11593,Other,54.0,1.65,52.0
11594,Female,33.0,1.61,87.0
11595,Other,42.0,1.78,99.0
11596,Female,36.0,1.71,116.0
11597,Male,26.0,1.65,56.0
11598,Other,51.0,1.64,104.0
11599,Male,54.0,1.86,100.0
11600,Male,19.0,1.95,77.0
11601,Male,36.0,1.98,96.0
11602,Male,45.0,1.5,91.0
11603,Male,49.0,1.57,70.0
11604,Female,48.0,1.66,111.0
11605,Female,54.0,1.88,105.0
11606,Male,27.0,1.71,112.0
11607,Other,31.0,1.5,98.0
11608,Female,55.0,1.78,75.0
11609,Other,48.0,1.54,75.0
11610,Male,26.0,1.63,94.0
11611,Female,25.0,1.62,55.0
11612,Female,48.0,1.61,53.0
11613,Female,59.0,1.9,95.0
11614,Male,52.0,1.98,101.0
11615,Other,38.0,1.86,50.0
11616,Female,31.0,1.76,105.0
11617,Male,41.0,1.51,105.0
11618,Male,19.0,1.66,94.0
11619,Female,41.0,1.74,77.0
11620,Other,53.0,1.64,52.0
11621,Other,53.0,1.99,111.0
11622,Female,43.0,1.56,70.0
11623,Other,35.0,1.91,56.0
11624,Female,41.0,1.63,82.0
11625,Female,20.0,1.8,80.0
11626,Other,54.0,1.96,111.0
11627,Male,20.0,1.9,52.0
11628,Male,47.0,1.85,97.0
11629,Male,40.0,1.67,92.0
11630,Female,24.0,1.59,84.0
11631,Male,27.0,1.89,71.0
11632,Other,29.0,1.77,114.0
11633,Male,23.0,1.99,97.0
11634,Other,31.0,1.74,55.0
11635,Female,29.0,1.98,112.0
11636,Other,30.0,1.75,51.0
11637,Female,50.0,1.55,118.0
11638,Other,28.0,1.61,119.0
11639,Male,54.0,1.7,79.0
11640,Female,57.0,1.82,98.0
11641,Male,44.0,1.9,55.0
11642,Other,46.0,1.79,84.0
11643,Other,42.0,1.76,105.0
11644,Female,55.0,1.56,57.0
11645,Female,37.0,1.52,92.0
11646,Other,18.0,1.98,96.0
11647,Female,21.0,1.9,87.0
11648,Male,44.0,1.51,76.0
11649,Male,48.0,1.65,59.0
11650,Other,43.0,1.54,69.0
11651,Male,39.0,1.51,80.0
11652,Other,39.0,1.98,56.0
11653,Male,38.0,1.59,68.0
11654,Male,28.0,1.88,108.0
11655,Other,19.0,1.67,74.0
11656,Other,49.0,1.57,87.0
11657,Female,21.0,1.53,84.0
11658,Female,53.0,1.82,110.0
11659,Male,57.0,1.59,93.0
11660,Other,56.0,1.89,106.0
11661,Female,57.0,1.6,73.0
11662,Male,19.0,1.97,89.0
11663,Other,49.0,1.8,53.0
11664,Other,26.0,1.88,102.0
11665,Male,22.0,1.56,58.0
11666,Male,53.0,1.98,107.0
11667,Male,55.0,1.76,105.0
11668,Male,39.0,1.94,103.0
11669,Female,20.0,1.85,61.0
11670,Male,53.0,1.96,58.0
11671,Female,28.0,1.53,68.0
11672,Male,50.0,1.92,54.0
11673,Male,41.0,1.71,80.0
11674,Male,53.0,1.63,67.0
11675,Female,27.0,1.54,53.0
11676,Male,32.0,1.51,84.0
11677,Male,46.0,1.9,102.0
11678,Other,52.0,1.85,81.0
11679,Other,33.0,1.87,97.0
11680,Male,51.0,1.82,68.0
11681,Female,39.0,1.84,73.0
11682,Other,25.0,1.84,96.0
11683,Other,50.0,1.82,78.0
11684,Male,23.0,1.67,92.0
11685,Female,34.0,1.82,54.0
11686,Other,55.0,1.74,52.0
11687,Male,31.0,1.9,98.0
11688,Other,58.0,1.89,84.0
11689,Other,44.0,1.7,55.0
11690,Male,21.0,1.92,69.0
11691,Male,18.0,1.71,91.0
11692,Female,52.0,1.93,108.0
11693,Other,41.0,1.87,63.0
11694,Female,43.0,1.66,93.0
11695,Other,29.0,1.94,72.0
11696,Female,38.0,1.96,77.0
11697,Female,32.0,1.58,117.0
11698,Male,21.0,1.82,66.0
11699,Male,45.0,1.6,80.0
11700,Female,48.0,1.66,116.0
11701,Other,49.0,1.53,110.0
11702,Male,59.0,1.82,52.0
11703,Male,38.0,1.66,64.0
11704,Other,53.0,1.78,65.0
11705,Other,41.0,1.76,72.0
11706,Male,18.0,1.98,119.0
11707,Other,46.0,1.88,68.0
11708,Female,57.0,1.62,105.0
11709,Other,41.0,1.81,92.0
11710,Female,40.0,1.87,119.0
11711,Other,39.0,1.56,95.0
11712,Male,32.0,1.9,94.0
11713,Other,50.0,1.79,106.0
11714,Female,20.0,1.64,63.0
11715,Female,18.0,1.51,71.0
11716,Male,23.0,1.78,79.0
11717,Female,32.0,1.98,103.0
11718,Other,55.0,1.94,102.0
11719,Other,43.0,1.67,103.0
11720,Other,19.0,1.93,118.0
11721,Female,23.0,1.9,108.0
11722,Other,54.0,1.66,101.0
11723,Male,38.0,1.87,73.0
11724,Other,55.0,1.65,94.0
11725,Female,52.0,1.94,97.0
11726,Male,20.0,1.85,54.0
11727,Female,57.0,1.84,75.0
11728,Male,42.0,1.77,113.0
11729,Male,54.0,1.72,76.0
11730,Other,57.0,1.97,53.0
11731,Female,59.0,1.65,72.0
